,averageRating,datePublished,genre,name,ratingCount,releasedCountry
13611,6.9,1983.0,Music,La traviata,1197.0,Italy
13612,5.2,1995.0,Drama,Blue Flame,77.0,USA
13613,5.2,1995.0,Sci-Fi,Blue Flame,77.0,USA
13614,5.0,2003.0,D,Aprimi il cuore,237.0,Italy
13615,5.0,2003.0,r,Aprimi il cuore,237.0,Italy
13616,5.0,2003.0,a,Aprimi il cuore,237.0,Italy
13617,5.0,2003.0,m,Aprimi il cuore,237.0,Italy
13618,5.0,2003.0,a,Aprimi il cuore,237.0,Italy
13619,5.9,1999.0,Comedy,The Story of Us,19892.0,USA
13620,5.9,1999.0,Drama,The Story of Us,19892.0,USA
13621,5.9,1999.0,Romance,The Story of Us,19892.0,USA
13622,7.0,1970.0,Adventure,Two Mules for Sister Sara,20384.0,USA
13623,7.0,1970.0,Romance,Two Mules for Sister Sara,20384.0,USA
13624,7.0,1970.0,War,Two Mules for Sister Sara,20384.0,USA
13625,7.0,1970.0,Western,Two Mules for Sister Sara,20384.0,USA
13626,6.6,2015.0,Action,The Hunger Games: Mockingjay - Part 2,237696.0,USA
13627,6.6,2015.0,Adventure,The Hunger Games: Mockingjay - Part 2,237696.0,USA
13628,6.6,2015.0,Sci-Fi,The Hunger Games: Mockingjay - Part 2,237696.0,USA
13629,6.6,2015.0,Thriller,The Hunger Games: Mockingjay - Part 2,237696.0,USA
13630,1.8,2017.0,Biography,Reis,71698.0,Turkey
13631,1.8,2017.0,Drama,Reis,71698.0,Turkey
13632,6.3,1974.0,W,Zandy's Bride,760.0,USA
13633,6.3,1974.0,e,Zandy's Bride,760.0,USA
13634,6.3,1974.0,s,Zandy's Bride,760.0,USA
13635,6.3,1974.0,t,Zandy's Bride,760.0,USA
13636,6.3,1974.0,e,Zandy's Bride,760.0,USA
13637,6.3,1974.0,r,Zandy's Bride,760.0,USA
13638,6.3,1974.0,n,Zandy's Bride,760.0,USA
13639,7.6,1971.0,Comedy,Hey Hey It's Saturday,177.0,1971–1999
13640,7.6,1971.0,Fantasy,Hey Hey It's Saturday,177.0,1971–1999
13641,7.6,1971.0,Music,Hey Hey It's Saturday,177.0,1971–1999
13642,6.7,1999.0,Comedy,The Book of Life,1738.0,Belgium
13643,6.7,1999.0,Fantasy,The Book of Life,1738.0,Belgium
13644,6.4,1981.0,Drama,Il mistero di Oberwald,670.0,Italy
13645,6.4,1981.0,Romance,Il mistero di Oberwald,670.0,Italy
13646,5.9,1996.0,Comedy,Faithful,1821.0,USA
13647,5.9,1996.0,Crime,Faithful,1821.0,USA
13648,5.9,1996.0,Drama,Faithful,1821.0,USA
13649,8.0,2017.0,D,The New Fire,17.0,USA
13650,8.0,2017.0,o,The New Fire,17.0,USA
13651,8.0,2017.0,c,The New Fire,17.0,USA
13652,8.0,2017.0,u,The New Fire,17.0,USA
13653,8.0,2017.0,m,The New Fire,17.0,USA
13654,8.0,2017.0,e,The New Fire,17.0,USA
13655,8.0,2017.0,n,The New Fire,17.0,USA
13656,8.0,2017.0,t,The New Fire,17.0,USA
13657,8.0,2017.0,a,The New Fire,17.0,USA
13658,8.0,2017.0,r,The New Fire,17.0,USA
13659,8.0,2017.0,y,The New Fire,17.0,USA
13660,6.4,1953.0,C,Die Jungfrau auf dem Dach,37.0,USA
13661,6.4,1953.0,o,Die Jungfrau auf dem Dach,37.0,USA
13662,6.4,1953.0,m,Die Jungfrau auf dem Dach,37.0,USA
13663,6.4,1953.0,e,Die Jungfrau auf dem Dach,37.0,USA
13664,6.4,1953.0,d,Die Jungfrau auf dem Dach,37.0,USA
13665,6.4,1953.0,y,Die Jungfrau auf dem Dach,37.0,USA
13666,6.6,2016.0,A,The Professionals,27.0,Indonesia
13667,6.6,2016.0,c,The Professionals,27.0,Indonesia
13668,6.6,2016.0,t,The Professionals,27.0,Indonesia
13669,6.6,2016.0,i,The Professionals,27.0,Indonesia
13670,6.6,2016.0,o,The Professionals,27.0,Indonesia
13671,6.6,2016.0,n,The Professionals,27.0,Indonesia
13672,7.8,2008.0,Drama,A Favorita,430.0,2008–2009
13673,7.8,2008.0,Mystery,A Favorita,430.0,2008–2009
13674,7.8,2008.0,Thriller,A Favorita,430.0,2008–2009
13675,7.2,2006.0,Action,Don,30774.0,India
13676,7.2,2006.0,Crime,Don,30774.0,India
13677,7.2,2006.0,Thriller,Don,30774.0,India
13678,6.2,2003.0,H,The Texas Chainsaw Massacre,120135.0,USA
13679,6.2,2003.0,o,The Texas Chainsaw Massacre,120135.0,USA
13680,6.2,2003.0,r,The Texas Chainsaw Massacre,120135.0,USA
13681,6.2,2003.0,r,The Texas Chainsaw Massacre,120135.0,USA
13682,6.2,2003.0,o,The Texas Chainsaw Massacre,120135.0,USA
13683,6.2,2003.0,r,The Texas Chainsaw Massacre,120135.0,USA
13684,6.8,1945.0,Comedy,Without Love,1765.0,USA
13685,6.8,1945.0,Romance,Without Love,1765.0,USA
13686,7.3,2009.0,Drama,Kynodontas,62846.0,Greece
13687,7.3,2009.0,Horror,Kynodontas,62846.0,Greece
13688,7.3,2009.0,Thriller,Kynodontas,62846.0,Greece
13689,7.6,2006.0,D,12 and Holding,6430.0,Sweden
13690,7.6,2006.0,r,12 and Holding,6430.0,Sweden
13691,7.6,2006.0,a,12 and Holding,6430.0,Sweden
13692,7.6,2006.0,m,12 and Holding,6430.0,Sweden
13693,7.6,2006.0,a,12 and Holding,6430.0,Sweden
13694,7.4,2014.0,S,Boro in the Box,158.0,France
13695,7.4,2014.0,h,Boro in the Box,158.0,France
13696,7.4,2014.0,o,Boro in the Box,158.0,France
13697,7.4,2014.0,r,Boro in the Box,158.0,France
13698,7.4,2014.0,t,Boro in the Box,158.0,France
13699,7.5,2012.0,D,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13700,7.5,2012.0,o,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13701,7.5,2012.0,c,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13702,7.5,2012.0,u,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13703,7.5,2012.0,m,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13704,7.5,2012.0,e,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13705,7.5,2012.0,n,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13706,7.5,2012.0,t,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13707,7.5,2012.0,a,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13708,7.5,2012.0,r,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13709,7.5,2012.0,y,"Park Avenue: Money, Power and the American Dream",1073.0,USA
13710,5.2,1988.0,Action,Angel III: The Final Chapter,432.0,USA
13711,5.2,1988.0,Drama,Angel III: The Final Chapter,432.0,USA
13712,4.8,1957.0,Horror,Attack of the Crab Monsters,2331.0,USA
13713,4.8,1957.0,Sci-Fi,Attack of the Crab Monsters,2331.0,USA
13714,2.8,2014.0,Mystery,After Midnight,200.0,USA
13715,2.8,2014.0,Thriller,After Midnight,200.0,USA
13716,6.4,2018.0,T,Stalked by My Doctor: Patient's Revenge,124.0,USA
13717,6.4,2018.0,h,Stalked by My Doctor: Patient's Revenge,124.0,USA
13718,6.4,2018.0,r,Stalked by My Doctor: Patient's Revenge,124.0,USA
13719,6.4,2018.0,i,Stalked by My Doctor: Patient's Revenge,124.0,USA
13720,6.4,2018.0,l,Stalked by My Doctor: Patient's Revenge,124.0,USA
13721,6.4,2018.0,l,Stalked by My Doctor: Patient's Revenge,124.0,USA
13722,6.4,2018.0,e,Stalked by My Doctor: Patient's Revenge,124.0,USA
13723,6.4,2018.0,r,Stalked by My Doctor: Patient's Revenge,124.0,USA
13724,7.4,2017.0,D,Le Mans: Racing Is Everything,388.0,2017– 
13725,7.4,2017.0,o,Le Mans: Racing Is Everything,388.0,2017– 
13726,7.4,2017.0,c,Le Mans: Racing Is Everything,388.0,2017– 
13727,7.4,2017.0,u,Le Mans: Racing Is Everything,388.0,2017– 
13728,7.4,2017.0,m,Le Mans: Racing Is Everything,388.0,2017– 
13729,7.4,2017.0,e,Le Mans: Racing Is Everything,388.0,2017– 
13730,7.4,2017.0,n,Le Mans: Racing Is Everything,388.0,2017– 
13731,7.4,2017.0,t,Le Mans: Racing Is Everything,388.0,2017– 
13732,7.4,2017.0,a,Le Mans: Racing Is Everything,388.0,2017– 
13733,7.4,2017.0,r,Le Mans: Racing Is Everything,388.0,2017– 
13734,7.4,2017.0,y,Le Mans: Racing Is Everything,388.0,2017– 
13735,7.1,2004.0,Short,Get the Picture,78.0,USA
13736,7.1,2004.0,War,Get the Picture,78.0,USA
13737,8.0,2018.0,Documentary,Flint Town,2217.0,2018– 
13738,8.0,2018.0,Crime,Flint Town,2217.0,2018– 
13739,6.7,2001.0,Comedy,Bridget Jones's Diary,199218.0,USA
13740,6.7,2001.0,Drama,Bridget Jones's Diary,199218.0,USA
13741,6.7,2001.0,Romance,Bridget Jones's Diary,199218.0,USA
13742,7.3,1986.0,Action,Runaway Train,23545.0,USA
13743,7.3,1986.0,Adventure,Runaway Train,23545.0,USA
13744,7.3,1986.0,Drama,Runaway Train,23545.0,USA
13745,7.3,1986.0,Thriller,Runaway Train,23545.0,USA
13746,5.3,2012.0,Horror,Found Footage,23.0,Canada
13747,5.3,2012.0,Mystery,Found Footage,23.0,Canada
13748,6.9,1989.0,Adventure,Bill & Ted's Excellent Adventure,96473.0,USA
13749,6.9,1989.0,Comedy,Bill & Ted's Excellent Adventure,96473.0,USA
13750,6.9,1989.0,Music,Bill & Ted's Excellent Adventure,96473.0,USA
13751,6.9,1989.0,Sci-Fi,Bill & Ted's Excellent Adventure,96473.0,USA
13752,7.3,1976.0,Biography,Bound for Glory,4198.0,USA
13753,7.3,1976.0,Drama,Bound for Glory,4198.0,USA
13754,7.3,1976.0,Music,Bound for Glory,4198.0,USA
13755,6.7,1989.0,C,Brown Bread Sandwiches,31.0,Canada
13756,6.7,1989.0,o,Brown Bread Sandwiches,31.0,Canada
13757,6.7,1989.0,m,Brown Bread Sandwiches,31.0,Canada
13758,6.7,1989.0,e,Brown Bread Sandwiches,31.0,Canada
13759,6.7,1989.0,d,Brown Bread Sandwiches,31.0,Canada
13760,6.7,1989.0,y,Brown Bread Sandwiches,31.0,Canada
13761,6.9,2011.0,Drama,Kyss mig,8102.0,Sweden
13762,6.9,2011.0,Romance,Kyss mig,8102.0,Sweden
13763,5.4,2004.0,Drama,Murder,3197.0,India
13764,5.4,2004.0,Thriller,Murder,3197.0,India
13765,6.0,2006.0,Drama,World Trade Center,72965.0,USA
13766,6.0,2006.0,History,World Trade Center,72965.0,USA
13767,6.0,2006.0,Thriller,World Trade Center,72965.0,USA
13768,6.7,2007.0,D,Getting Gilliam,149.0,USA
13769,6.7,2007.0,o,Getting Gilliam,149.0,USA
13770,6.7,2007.0,c,Getting Gilliam,149.0,USA
13771,6.7,2007.0,u,Getting Gilliam,149.0,USA
13772,6.7,2007.0,m,Getting Gilliam,149.0,USA
13773,6.7,2007.0,e,Getting Gilliam,149.0,USA
13774,6.7,2007.0,n,Getting Gilliam,149.0,USA
13775,6.7,2007.0,t,Getting Gilliam,149.0,USA
13776,6.7,2007.0,a,Getting Gilliam,149.0,USA
13777,6.7,2007.0,r,Getting Gilliam,149.0,USA
13778,6.7,2007.0,y,Getting Gilliam,149.0,USA
13779,7.9,2007.0,Biography,The Bet,38.0,Italy
13780,7.9,2007.0,Comedy,The Bet,38.0,Italy
13781,7.1,1979.0,Animation,Flash Gordon,696.0,1979–1982
13782,7.1,1979.0,Action,Flash Gordon,696.0,1979–1982
13783,7.1,1979.0,Adventure,Flash Gordon,696.0,1979–1982
13784,7.1,1979.0,Fantasy,Flash Gordon,696.0,1979–1982
13785,7.1,1979.0,Sci-Fi,Flash Gordon,696.0,1979–1982
13786,5.8,2006.0,Comedy,Homesdale,114.0,Japan
13787,5.8,2006.0,Drama,Homesdale,114.0,Japan
13788,5.8,2013.0,Biography,11.6,1944.0,France
13789,5.8,2013.0,Drama,11.6,1944.0,France
13790,5.8,2013.0,Thriller,11.6,1944.0,France
13791,5.1,2011.0,Horror,Atrocious,4486.0,USA
13792,5.1,2011.0,Mystery,Atrocious,4486.0,USA
13793,5.1,2011.0,Thriller,Atrocious,4486.0,USA
13794,6.2,1985.0,Drama,Warning Sign,1654.0,USA
13795,6.2,1985.0,Sci-Fi,Warning Sign,1654.0,USA
13796,6.2,1985.0,Thriller,Warning Sign,1654.0,USA
13797,6.9,2006.0,Comedy,The Holiday,209917.0,USA
13798,6.9,2006.0,Romance,The Holiday,209917.0,USA
13799,5.0,2018.0,M,La maison des secrets,275.0,USA
13800,5.0,2018.0,y,La maison des secrets,275.0,USA
13801,5.0,2018.0,s,La maison des secrets,275.0,USA
13802,5.0,2018.0,t,La maison des secrets,275.0,USA
13803,5.0,2018.0,e,La maison des secrets,275.0,USA
13804,5.0,2018.0,r,La maison des secrets,275.0,USA
13805,5.0,2018.0,y,La maison des secrets,275.0,USA
13806,6.6,2008.0,D,Preludium,57.0,Denmark
13807,6.6,2008.0,r,Preludium,57.0,Denmark
13808,6.6,2008.0,a,Preludium,57.0,Denmark
13809,6.6,2008.0,m,Preludium,57.0,Denmark
13810,6.6,2008.0,a,Preludium,57.0,Denmark
13811,7.4,1993.0,S,Rough Trade,25.0,USA
13812,7.4,1993.0,h,Rough Trade,25.0,USA
13813,7.4,1993.0,o,Rough Trade,25.0,USA
13814,7.4,1993.0,r,Rough Trade,25.0,USA
13815,7.4,1993.0,t,Rough Trade,25.0,USA
